"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",30,9,30,53,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",36,9,36,59,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",44,12,55,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",45,9,45,56,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",51,9,51,55,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",59,12,70,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",60,9,60,62,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"AvoidHardcodingId","pmd",3,"Recommended,ErrorProne,Apex","force-app/main/default/classes/FCT.cls",63,60,63,77,"Hardcoding Ids is bound to break when changing environments.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_errorprone.html#avoidhardcodingid"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",66,9,66,72,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",74,12,85,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",75,9,75,62,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",82,9,82,74,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",89,12,113,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",90,9,90,69,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",109,9,109,61,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FT.cls",5,12,40,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/FT.cls",5,12,40,6,"The test method name 'testProcessNewFiles_and_importVulnerabilityData' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FT.cls",43,12,65,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/FT.cls",43,12,65,6,"The test method name 'test_importVulnerabilityData_emptyVersionData' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FT.cls",68,12,95,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/FT.cls",68,12,95,6,"The test method name 'test_importVulnerabilityData_missingRequiredFields' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FT.cls",98,12,107,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/FT.cls",98,12,107,6,"The test method name 'test_parseCSVLine_quotes_and_commas' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/File.cls",1,21,148,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/File.cls",3,19,15,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/File.cls",18,19,124,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"NcssMethodCount","pmd",4,"Recommended,Design,Apex","force-app/main/default/classes/File.cls",18,19,124,6,"The method 'importVulnerabilityData()' has an NCSS line count of 67 (limit: 40)","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#ncssmethodcount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/File.cls",18,19,124,6,"The method 'importVulnerabilityData(List<Id>)' has a cognitive complexity of 22, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/File.cls",18,19,124,6,"The method 'importVulnerabilityData(List<Id>)' has a cyclomatic complexity of 12.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",27,17,27,92,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",35,21,35,84,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",39,17,39,62,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",46,21,46,75,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",58,17,58,82,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",80,25,80,76,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",90,25,90,79,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"OperationWithLimitsInLoop","pmd",3,"Recommended,Performance,Apex","force-app/main/default/classes/File.cls",114,21,114,39,"Avoid operations in loops that may hit governor limits","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_performance.html#operationwithlimitsinloop"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",115,21,115,90,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",117,21,117,63,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/File.cls",122,13,122,71,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/File.cls",127,19,147,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/FileController.cls",1,21,20,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/FileController.cls",3,19,5,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"AvoidNonRestrictiveQueries","pmd",4,"Recommended,Performance,Apex","force-app/main/default/classes/FileController.cls",4,16,4,74,"Avoid SOQL queries without a where or limit statement","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_performance.html#avoidnonrestrictivequeries"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/FileController.cls",8,19,19,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/SRHT.cls",5,12,31,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/SRHT.cls",5,12,31,6,"The test method name 'testProcessFiles_withValidCSV' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/SRHT.cls",34,12,40,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/SRHT.cls",34,12,40,6,"The test method name 'testProcessFiles_withEmptySet' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/SRHT.cls",43,12,59,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/SRHT.cls",43,12,59,6,"The test method name 'testProcessFiles_withInvalidTitle' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/SRHT.cls",62,12,82,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/SRHT.cls",62,12,82,6,"The test method name 'testProcessFiles_withEmptyTargetBranch' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/SRHT.cls",85,12,103,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/SRHT.cls",85,12,103,6,"The test method name 'testProcessFiles_whenCSVParsingFails' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/SRHT.cls",106,12,132,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/SRHT.cls",106,12,132,6,"The test method name 'testProcessFiles_duplicateContentDocumentLink' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/SRHT.cls",135,12,158,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/SRHT.cls",135,12,158,6,"The test method name 'testProcessFiles_multipleContentVersions' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/ScannerReportHandler.cls",1,21,122,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/ScannerReportHandler.cls",5,19,121,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"NcssMethodCount","pmd",4,"Recommended,Design,Apex","force-app/main/default/classes/ScannerReportHandler.cls",5,19,121,6,"The method 'processFiles()' has an NCSS line count of 63 (limit: 40)","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#ncssmethodcount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/ScannerReportHandler.cls",5,19,121,6,"The method 'processFiles(Set<Id>)' has a cognitive complexity of 24, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/ScannerReportHandler.cls",5,19,121,6,"The method 'processFiles(Set<Id>)' has a cyclomatic complexity of 15.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",7,13,7,87,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",13,9,13,104,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",16,13,16,84,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",29,13,29,73,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",38,13,38,109,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",41,17,41,70,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",55,17,55,99,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",66,17,66,75,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",71,13,71,51,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",83,17,83,112,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"OperationWithLimitsInLoop","pmd",3,"Recommended,Performance,Apex","force-app/main/default/classes/ScannerReportHandler.cls",86,59,90,18,"Avoid operations in loops that may hit governor limits","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_performance.html#operationwithlimitsinloop"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",93,21,93,116,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",103,21,103,83,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",112,17,112,106,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",114,17,114,81,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/ScannerReportHandler.cls",117,13,117,53,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"UninstantiableEngineError","eslint",1,,,,,,,"The engine with name 'eslint' could not be instantiated. Error: The 'engines.eslint' configuration object contains an invalid key 'include_paths'. Valid keys are: [""auto_discover_eslint_config"",""disable_javascript_base_config"",""disable_lwc_base_config"",""disable_typescript_base_config"",""eslint_config_file"",""eslint_ignore_file"",""file_extensions""]
    at ConfigValueExtractor.validateContainsOnlySpecifiedKeys (/home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/node_modules/@salesforce/code-analyzer-engine-api/dist/config.js:66:23)
    at validateAndNormalizeConfig (/home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/node_modules/@salesforce/code-analyzer-eslint-engine/dist/config.js:73:26)
    at ESLintEnginePlugin.createEngineConfig (/home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/node_modules/@salesforce/code-analyzer-eslint-engine/dist/plugin.js:23:56)
    at CodeAnalyzer.createAndAddEngineIfValid (/home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/node_modules/@salesforce/code-analyzer-core/dist/code-analyzer.js:376:55)
    at /home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/node_modules/@salesforce/code-analyzer-core/dist/code-analyzer.js:130:99
    at Array.map (<anonymous>)
    at CodeAnalyzer.addEnginePlugin (/home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/node_modules/@salesforce/code-analyzer-core/dist/code-analyzer.js:130:76)
    at /home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/lib/lib/actions/RunAction.js:65:55
    at Array.map (<anonymous>)
    at RunAction.execute (/home/runner/.local/share/sf/node_modules/@salesforce/plugin-code-analyzer/lib/lib/actions/RunAction.js:65:30)",
